1	0.00194	36.35
0.9966	0.00304	36.35
0.99314	0.00411	36.35
0.98961	0.00516	36.35
0.98601	0.00618	36.35
0.98235	0.0072	36.35
0.97863	0.00823	36.35
0.97484	0.00927	36.35
0.97098	0.01033	36.35
0.96706	0.01139	36.35
0.96307	0.01246	36.35
0.95902	0.01354	36.35
0.9549	0.01463	36.35
0.95072	0.01573	36.35
0.94647	0.01684	36.35
0.94216	0.01797	36.35
0.93778	0.01911	36.35
0.93333	0.02026	36.35
0.92882	0.02142	36.35
0.92425	0.0226	36.35
0.91961	0.02379	36.35
0.9149	0.02499	36.35
0.91013	0.02621	36.35
0.90529	0.02744	36.35
0.90039	0.02869	36.35
0.89542	0.02995	36.35
0.89039	0.03122	36.35
0.88529	0.0325	36.35
0.88013	0.03379	36.35
0.8749	0.0351	36.35
0.86961	0.03643	36.35
0.86425	0.03776	36.35
0.85882	0.03912	36.35
0.85333	0.04048	36.35
0.84778	0.04186	36.35
0.84216	0.04326	36.35
0.83647	0.04466	36.35
0.83072	0.04608	36.35
0.8249	0.04752	36.35
0.81902	0.04896	36.35
0.81307	0.05041	36.35
0.80706	0.05188	36.35
0.80098	0.05336	36.35
0.79484	0.05484	36.35
0.78863	0.05634	36.35
0.78235	0.05784	36.35
0.77601	0.05936	36.35
0.76961	0.06088	36.35
0.76314	0.06242	36.35
0.7566	0.06396	36.35
0.75	0.0655	36.35
0.74333	0.06706	36.35
0.73667	0.0686	36.35
0.73	0.07014	36.35
0.72333	0.07167	36.35
0.71667	0.0732	36.35
0.71	0.07472	36.35
0.70333	0.07624	36.35
0.69667	0.07774	36.35
0.69	0.07924	36.35
0.68333	0.08072	36.35
0.67667	0.0822	36.35
0.67	0.08366	36.35
0.66333	0.08511	36.35
0.65667	0.08655	36.35
0.65	0.08798	36.35
0.64333	0.0894	36.35
0.63667	0.0908	36.35
0.63	0.0922	36.35
0.62333	0.09357	36.35
0.61667	0.09492	36.35
0.61	0.09626	36.35
0.60333	0.09759	36.35
0.59667	0.09889	36.35
0.59	0.10017	36.35
0.58333	0.10143	36.35
0.57667	0.10267	36.35
0.57	0.10389	36.35
0.56333	0.10509	36.35
0.55667	0.10627	36.35
0.55	0.10742	36.35
0.54333	0.10854	36.35
0.53667	0.10964	36.35
0.53	0.11071	36.35
0.52333	0.11175	36.35
0.51667	0.11277	36.35
0.51	0.11375	36.35
0.50333	0.1147	36.35
0.49667	0.11562	36.35
0.49	0.1165	36.35
0.48333	0.11734	36.35
