1	0	8.3333
0.9966	0.05821	8.3333
0.99314	0.082541	8.3333
0.98961	0.1014	8.3333
0.98601	0.117449	8.3333
0.98235	0.131676	8.3333
0.97863	0.144614	8.3333
0.97484	0.156611	8.3333
0.97098	0.167863	8.3333
0.96706	0.17848	8.3333
0.96307	0.18859	8.3333
0.95902	0.198244	8.3333
0.9549	0.207523	8.3333
0.95072	0.216452	8.3333
0.94647	0.225088	8.3333
0.94216	0.233441	8.3333
0.93778	0.241555	8.3333
0.93333	0.24945	8.3333
0.92882	0.257125	8.3333
0.92425	0.264598	8.3333
0.91961	0.271896	8.3333
0.9149	0.27903	8.3333
0.91013	0.285995	8.3333
0.90529	0.292814	8.3333
0.90039	0.299479	8.3333
0.89542	0.306011	8.3333
0.89039	0.312403	8.3333
0.88529	0.318672	8.3333
0.88013	0.324809	8.3333
0.8749	0.330832	8.3333
0.86961	0.336732	8.3333
0.86425	0.342523	8.3333
0.85882	0.348207	8.3333
0.85333	0.353777	8.3333
0.84778	0.359234	8.3333
0.84216	0.364591	8.3333
0.83647	0.369849	8.3333
0.83072	0.374999	8.3333
0.8249	0.380053	8.3333
0.81902	0.385002	8.3333
0.81307	0.389855	8.3333
0.80706	0.394606	8.3333
0.80098	0.399263	8.3333
0.79484	0.403818	8.3333
0.78863	0.40828	8.3333
0.78235	0.412648	8.3333
0.77601	0.416915	8.3333
0.76961	0.421082	8.3333
0.76314	0.425156	8.3333
0.7566	0.429135	8.3333
0.75	0.433013	8.3333
0.74333	0.436796	8.3333
0.73667	0.44044	8.3333
0.73	0.443959	8.3333
0.72333	0.447352	8.3333
0.71667	0.450615	8.3333
0.71	0.453762	8.3333
0.70333	0.45679	8.3333
0.69667	0.459697	8.3333
0.69	0.462493	8.3333
0.68333	0.465178	8.3333
0.67667	0.467747	8.3333
0.67	0.470213	8.3333
0.66333	0.472571	8.3333
0.65667	0.474821	8.3333
0.65	0.47697	8.3333
0.64333	0.479016	8.3333
0.63667	0.480959	8.3333
0.63	0.482804	8.3333
0.62333	0.484551	8.3333
0.61667	0.486198	8.3333
0.61	0.48775	8.3333
0.60333	0.489206	8.3333
0.59667	0.490566	8.3333
0.59	0.491833	8.3333
0.58333	0.493007	8.3333
0.57667	0.494087	8.3333
0.57	0.495076	8.3333
0.56333	0.495973	8.3333
0.55667	0.496778	8.3333
0.55	0.497494	8.3333
0.54333	0.498119	8.3333
0.53667	0.498653	8.3333
0.529999	0.499099	8.3333
0.52333	0.499455	8.3333
0.51667	0.499722	8.3333
0.51	0.4999	8.3333
0.50333	0.499989	8.3333
0.49667	0.499989	8.3333
0.49	0.4999	8.3333
0.48333	0.499722	8.3333
0.47667	0.499455	8.3333
0.470001	0.499099	8.3333
0.46333	0.498653	8.3333
0.45667	0.498119	8.3333
0.45	0.497494	8.3333
0.44333	0.496778	8.3333
0.43667	0.495973	8.3333
0.43	0.495076	8.3333
0.42333	0.494087	8.3333
0.41667	0.493007	8.3333
0.41	0.491833	8.3333
0.40333	0.490566	8.3333
0.39667	0.489206	8.3333
0.39	0.48775	8.3333
0.38333	0.486198	8.3333
0.37667	0.484551	8.3333
0.37	0.482804	8.3333
0.36333	0.480959	8.3333
0.35667	0.479016	8.3333
0.35	0.47697	8.3333
0.34333	0.474821	8.3333
0.33667	0.472571	8.3333
0.33	0.470213	8.3333
0.32333	0.467747	8.3333
0.31667	0.465178	8.3333
0.31	0.462493	8.3333
0.30333	0.459697	8.3333
0.29667	0.45679	8.3333
0.29	0.453762	8.3333
0.28333	0.450615	8.3333
0.276671	0.447352	8.3333
0.27	0.443959	8.3333
0.26333	0.44044	8.3333
0.25667	0.436796	8.3333
0.25	0.433013	8.3333
0.24342	0.429146	8.3333
0.23693	0.425199	8.3333
0.23053	0.421172	8.3333
0.22421	0.417061	8.3333
0.21798	0.412874	8.3333
0.21184	0.408612	8.3333
0.20579	0.404278	8.3333
0.19982	0.399865	8.3333
0.19395	0.39539	8.3333
0.18816	0.39084	8.3333
0.18245	0.386215	8.3333
0.17684	0.381533	8.3333
0.17131	0.37678	8.3333
0.16587	0.371964	8.3333
0.16052	0.367088	8.3333
0.15526	0.362152	8.3333
0.15008	0.35715	8.3333
0.14499	0.352091	8.3333
0.13999	0.346977	8.3333
0.13508	0.341809	8.3333
0.13026	0.336589	8.3333
0.12552	0.331308	8.3333
0.12087	0.325976	8.3333
0.11631	0.320596	8.3333
0.11183	0.315157	8.3333
0.10745	0.309685	8.3333
0.10315	0.304155	8.3333
0.09893	0.298568	8.3333
0.09481	0.292952	8.3333
0.09077	0.287282	8.3333
0.08683	0.281586	8.3333
0.08297	0.275837	8.3333
0.079191	0.270037	8.3333
0.07551	0.264212	8.3333
0.07191	0.258339	8.3333
0.0684	0.252431	8.3333
0.06498	0.246491	8.3333
0.06164	0.240501	8.3333
0.0584	0.234498	8.3333
0.05524	0.228448	8.3333
0.05217	0.22237	8.3333
0.04918	0.216244	8.3333
0.04629	0.210112	8.3333
0.04348	0.203935	8.3333
0.04076	0.197734	8.3333
0.03812	0.191486	8.3333
0.03558	0.185241	8.3333
0.03312	0.17895	8.3333
0.03075	0.17264	8.3333
0.02847	0.166311	8.3333
0.02627	0.159937	8.3333
