1	0.0005	61.6333
0.99	0.003385	61.6333
0.98	0.006126	61.6333
0.975	0.007447	61.6333
0.97	0.008767	61.6333
0.965	0.010062	61.6333
0.96	0.011357	61.6333
0.955	0.012639	61.6333
0.95	0.013921	61.6333
0.945	0.0152	61.6333
0.94	0.016478	61.6333
0.935	0.017757	61.6333
0.93	0.019036	61.6333
0.925	0.020317	61.6333
0.92	0.021598	61.6333
0.915	0.022881	61.6333
0.91	0.024163	61.6333
0.905	0.025448	61.6333
0.9	0.026733	61.6333
0.8875	0.029951	61.6333
0.875	0.033169	61.6333
0.8625	0.036386	61.6333
0.85	0.039603	61.6333
0.8375	0.042804	61.6333
0.825	0.046004	61.6333
0.8125	0.049171	61.6333
0.8	0.052337	61.6333
0.7875	0.055452	61.6333
0.775	0.058566	61.6333
0.7625	0.061611	61.6333
0.75	0.064656	61.6333
0.7375	0.067615	61.6333
0.725	0.070573	61.6333
0.7125	0.073429	61.6333
0.7	0.076285	61.6333
0.6875	0.079029	61.6333
0.675	0.081773	61.6333
0.6625	0.084393	61.6333
0.65	0.087012	61.6333
0.6375	0.08949	61.6333
0.625	0.091967	61.6333
0.6125	0.094283	61.6333
0.6	0.096599	61.6333
0.5875	0.098743	61.6333
0.575	0.100887	61.6333
0.5625	0.102843	61.6333
0.55	0.104799	61.6333
0.5375	0.106549	61.6333
0.525	0.108299	61.6333
0.5125	0.10983	61.6333
0.5	0.11136	61.6333
0.4875	0.112649	61.6333
0.475	0.113937	61.6333
0.4625	0.114964	61.6333
0.45	0.11599	61.6333
0.445	0.11632	61.6333
0.44	0.11665	61.6333
0.435	0.116931	61.6333
0.43	0.117211	61.6333
0.425	0.117439	61.6333
0.42	0.117667	61.6333
0.415	0.117835	61.6333
0.41	0.118003	61.6333
0.405	0.118104	61.6333
0.4	0.118204	61.6333
0.395	0.118231	61.6333
0.39	0.118258	61.6333
0.385	0.118213	61.6333
0.38	0.118168	61.6333
0.375	0.118057	61.6333
0.37	0.117946	61.6333
0.365	0.117777	61.6333
0.36	0.117607	61.6333
0.355	0.117383	61.6333
0.35	0.117159	61.6333
0.345	0.116881	61.6333
0.34	0.116603	61.6333
0.335	0.116273	61.6333
0.33	0.115942	61.6333
0.325	0.115562	61.6333
0.32	0.115181	61.6333
0.315	0.11475	61.6333
0.31	0.114319	61.6333
0.305	0.113838	61.6333
0.3	0.113356	61.6333
0.295	0.112824	61.6333
0.29	0.112292	61.6333
0.285	0.11171	61.6333
0.28	0.111127	61.6333
0.275	0.110495	61.6333
0.27	0.109863	61.6333
0.265	0.10918	61.6333
0.26	0.108497	61.6333
0.255	0.107762	61.6333
0.25	0.107027	61.6333
0.245	0.106241	61.6333
0.24	0.105454	61.6333
0.235	0.104614	61.6333
0.23	0.103774	61.6333
0.225	0.10288	61.6333
0.22	0.101985	61.6333
0.215	0.101035	61.6333
0.21	0.100084	61.6333
0.205	0.099076	61.6333
0.2	0.098068	61.6333
0.195	0.097001	61.6333
0.19	0.095934	61.6333
0.185	0.094805	61.6333
0.18	0.093676	61.6333
0.175	0.092484	61.6333
0.17	0.091291	61.6333
0.165	0.090032	61.6333
0.16	0.088772	61.6333
0.155	0.087441	61.6333
0.15	0.08611	61.6333
0.145	0.084704	61.6333
0.14	0.083298	61.6333
0.135	0.081814	61.6333
0.13	0.080329	61.6333
0.125	0.078759	61.6333
0.12	0.077188	61.6333
0.115	0.075525	61.6333
0.11	0.073862	61.6333
0.105	0.072098	61.6333
0.1	0.070334	61.6333
0.0975	0.069412	61.6333
0.095	0.068489	61.6333
0.0925	0.067537	61.6333
0.09	0.066584	61.6333
0.0875	0.065601	61.6333
0.085	0.064617	61.6333
0.0825	0.0636	61.6333
0.08	0.062583	61.6333
