1	0.00347	11.75
0.9966	0.00455	11.75
0.99314	0.00565	11.75
0.98961	0.00678	11.75
0.98601	0.00795	11.75
0.98235	0.00914	11.75
0.97863	0.01035	11.75
0.97484	0.01158	11.75
0.97098	0.01283	11.75
0.96706	0.0141	11.75
0.96307	0.01539	11.75
0.95902	0.0167	11.75
0.9549	0.01803	11.75
0.95072	0.01937	11.75
0.94647	0.02074	11.75
0.94216	0.02212	11.75
0.93778	0.02352	11.75
0.93333	0.02495	11.75
0.92882	0.02639	11.75
0.92425	0.02786	11.75
0.91961	0.02936	11.75
0.9149	0.03087	11.75
0.91013	0.03242	11.75
0.90529	0.034	11.75
0.90039	0.0356	11.75
0.89542	0.03723	11.75
0.89039	0.03887	11.75
0.88529	0.04056	11.75
0.88013	0.04226	11.75
0.8749	0.04399	11.75
0.86961	0.04575	11.75
0.86425	0.04754	11.75
0.85882	0.04935	11.75
0.85333	0.05119	11.75
0.84778	0.05305	11.75
0.84216	0.05493	11.75
0.83647	0.05685	11.75
0.83072	0.05878	11.75
0.8249	0.06076	11.75
0.81902	0.06275	11.75
0.81307	0.06476	11.75
0.80706	0.0668	11.75
0.80098	0.06886	11.75
0.79484	0.07094	11.75
0.78863	0.07304	11.75
0.78235	0.07517	11.75
0.77601	0.0773	11.75
0.76961	0.07947	11.75
0.76314	0.08165	11.75
0.7566	0.08386	11.75
0.75	0.08608	11.75
0.74333	0.08832	11.75
0.73667	0.09056	11.75
0.73	0.09279	11.75
0.72333	0.09502	11.75
0.71667	0.09724	11.75
0.71	0.09946	11.75
0.70333	0.10166	11.75
0.69667	0.10386	11.75
0.69	0.10605	11.75
0.68333	0.10822	11.75
0.67667	0.1104	11.75
0.67	0.11256	11.75
0.66333	0.11471	11.75
0.65667	0.11685	11.75
0.65	0.11897	11.75
0.64333	0.12109	11.75
0.63667	0.12318	11.75
0.63	0.12527	11.75
0.62333	0.12733	11.75
0.61667	0.12938	11.75
0.61	0.13142	11.75
0.60333	0.13343	11.75
0.59667	0.13543	11.75
0.59	0.13742	11.75
0.58333	0.13938	11.75
0.57667	0.14131	11.75
0.57	0.14323	11.75
0.56333	0.14512	11.75
0.55667	0.14698	11.75
0.55	0.14882	11.75
0.54333	0.15064	11.75
0.53667	0.15242	11.75
0.53	0.15417	11.75
0.52333	0.15591	11.75
0.51667	0.15759	11.75
0.51	0.15925	11.75
0.50333	0.16088	11.75
0.49667	0.16246	11.75
0.49	0.16401	11.75
0.48333	0.16553	11.75
0.47667	0.16701	11.75
0.47	0.16844	11.75
0.46333	0.16985	11.75
0.45667	0.1712	11.75
0.45	0.17253	11.75
0.44333	0.17381	11.75
0.43667	0.17504	11.75
0.43	0.17624	11.75
0.42333	0.17739	11.75
0.41667	0.17849	11.75
0.41	0.17957	11.75
0.40333	0.18058	11.75
0.39667	0.18154	11.75
0.39	0.18246	11.75
0.38333	0.18333	11.75
0.37667	0.18415	11.75
0.37	0.18491	11.75
0.36333	0.18563	11.75
0.35667	0.18629	11.75
0.35	0.1869	11.75
0.34333	0.18746	11.75
0.33667	0.18797	11.75
0.33	0.18842	11.75
0.32333	0.18881	11.75
0.31667	0.18914	11.75
0.31	0.1894	11.75
0.30333	0.18961	11.75
0.29667	0.18973	11.75
0.29	0.18979	11.75
0.28333	0.18977	11.75
0.27667	0.18968	11.75
0.27	0.1895	11.75
0.26333	0.18924	11.75
0.25667	0.1889	11.75
0.25	0.18845	11.75
0.24342	0.18791	11.75
0.23693	0.18729	11.75
0.23053	0.18657	11.75
0.22421	0.18575	11.75
0.21798	0.18487	11.75
0.21184	0.18388	11.75
0.20579	0.18282	11.75
0.19982	0.18167	11.75
0.19395	0.18046	11.75
0.18816	0.17916	11.75
0.18245	0.17778	11.75
0.17684	0.17634	11.75
0.17131	0.17482	11.75
0.16587	0.17323	11.75
0.16052	0.17158	11.75
0.15526	0.16987	11.75
0.15008	0.16809	11.75
0.14499	0.16625	11.75
0.13999	0.16436	11.75
0.13508	0.1624	11.75
0.13026	0.16038	11.75
0.12552	0.15831	11.75
0.12087	0.15619	11.75
0.11631	0.15402	11.75
0.11183	0.15179	11.75
0.10745	0.14953	11.75
0.10315	0.14722	11.75
0.09893	0.14485	11.75
0.09481	0.14243	11.75
0.09077	0.13998	11.75
0.08683	0.13748	11.75
0.08297	0.13493	11.75
0.07919	0.13234	11.75
0.07551	0.12972	11.75
0.07191	0.12705	11.75
0.0684	0.12435	11.75
0.06498	0.12161	11.75
0.06164	0.11884	11.75
0.0584	0.11603	11.75
0.05524	0.11319	11.75
0.05217	0.11031	11.75
0.04918	0.1074	11.75
0.04629	0.10447	11.75
0.04348	0.1015	11.75
0.04076	0.09851	11.75
0.03812	0.09549	11.75
0.03558	0.09246	11.75
0.03312	0.0894	11.75
0.03075	0.08632	11.75
0.02847	0.08324	11.75
0.02627	0.08013	11.75
0.02417	0.07701	11.75
0.02215	0.07387	11.75
0.02022	0.0707	11.75
0.01837	0.06751	11.75
0.01662	0.06433	11.75
0.01495	0.06111	11.75
0.01337	0.0579	11.75
0.01187	0.05468	11.75
0.01047	0.05148	11.75
0.00915	0.04826	11.75
0.00792	0.04505	11.75
0.00678	0.04181	11.75
0.00572	0.03847	11.75
0.00476	0.03502	11.75
0.00388	0.03133	11.75
0.00309	0.02736	11.75
0.00238	0.02318	11.75
0.00177	0.0192	11.75
0.00124	0.01552	11.75
0.0008	0.01217	11.75
0.00044	0.00892	11.75
0.00018	0.00563	11.75
0	0	11.75
0.00018	-0.00567	11.75
0.00044	-0.00905	11.75
0.0008	-0.01247	11.75
0.00124	-0.01591	11.75
0.00177	-0.01956	11.75
0.00238	-0.02333	11.75
0.00309	-0.02716	11.75
0.00388	-0.03085	11.75
