1	0.0005	56.1667
0.99	0.003385	56.1667
0.98	0.006126	56.1667
0.975	0.007447	56.1667
0.97	0.008767	56.1667
0.965	0.010062	56.1667
0.96	0.011357	56.1667
0.955	0.012639	56.1667
0.95	0.013921	56.1667
0.945	0.0152	56.1667
0.94	0.016478	56.1667
0.935	0.017757	56.1667
0.93	0.019036	56.1667
0.925	0.020317	56.1667
0.92	0.021598	56.1667
0.915	0.022881	56.1667
0.91	0.024163	56.1667
0.905	0.025448	56.1667
0.9	0.026733	56.1667
0.8875	0.029951	56.1667
0.875	0.033169	56.1667
0.8625	0.036386	56.1667
0.85	0.039603	56.1667
0.8375	0.042804	56.1667
0.825	0.046004	56.1667
0.8125	0.049171	56.1667
0.8	0.052337	56.1667
0.7875	0.055452	56.1667
0.775	0.058566	56.1667
0.7625	0.061611	56.1667
0.75	0.064656	56.1667
0.7375	0.067615	56.1667
0.725	0.070573	56.1667
0.7125	0.073429	56.1667
0.7	0.076285	56.1667
0.6875	0.079029	56.1667
0.675	0.081773	56.1667
0.6625	0.084393	56.1667
0.65	0.087012	56.1667
0.6375	0.08949	56.1667
0.625	0.091967	56.1667
0.6125	0.094283	56.1667
0.6	0.096599	56.1667
0.5875	0.098743	56.1667
0.575	0.100887	56.1667
0.5625	0.102843	56.1667
0.55	0.104799	56.1667
0.5375	0.106549	56.1667
0.525	0.108299	56.1667
0.5125	0.10983	56.1667
0.5	0.11136	56.1667
0.4875	0.112649	56.1667
0.475	0.113937	56.1667
0.4625	0.114964	56.1667
0.45	0.11599	56.1667
0.445	0.11632	56.1667
0.44	0.11665	56.1667
0.435	0.116931	56.1667
0.43	0.117211	56.1667
0.425	0.117439	56.1667
0.42	0.117667	56.1667
0.415	0.117835	56.1667
0.41	0.118003	56.1667
0.405	0.118104	56.1667
0.4	0.118204	56.1667
0.395	0.118231	56.1667
0.39	0.118258	56.1667
0.385	0.118213	56.1667
0.38	0.118168	56.1667
0.375	0.118057	56.1667
0.37	0.117946	56.1667
0.365	0.117777	56.1667
0.36	0.117607	56.1667
0.355	0.117383	56.1667
0.35	0.117159	56.1667
0.345	0.116881	56.1667
0.34	0.116603	56.1667
0.335	0.116273	56.1667
0.33	0.115942	56.1667
0.325	0.115562	56.1667
0.32	0.115181	56.1667
