1	0.0005	48.65
0.99	0.003385	48.65
0.98	0.006126	48.65
0.975	0.007447	48.65
0.97	0.008767	48.65
0.965	0.010062	48.65
0.96	0.011357	48.65
0.955	0.012639	48.65
0.95	0.013921	48.65
0.945	0.0152	48.65
0.94	0.016478	48.65
0.935	0.017757	48.65
0.93	0.019036	48.65
0.925	0.020317	48.65
0.92	0.021598	48.65
0.915	0.022881	48.65
0.91	0.024163	48.65
0.905	0.025448	48.65
0.9	0.026733	48.65
0.8875	0.029951	48.65
0.875	0.033169	48.65
0.8625	0.036386	48.65
0.85	0.039603	48.65
0.8375	0.042804	48.65
0.825	0.046004	48.65
0.8125	0.049171	48.65
0.8	0.052337	48.65
0.7875	0.055452	48.65
0.775	0.058566	48.65
0.7625	0.061611	48.65
0.75	0.064656	48.65
0.7375	0.067615	48.65
0.725	0.070573	48.65
0.7125	0.073429	48.65
0.7	0.076285	48.65
0.6875	0.079029	48.65
0.675	0.081773	48.65
0.6625	0.084393	48.65
0.65	0.087012	48.65
0.6375	0.08949	48.65
0.625	0.091967	48.65
0.6125	0.094283	48.65
0.6	0.096599	48.65
0.5875	0.098743	48.65
0.575	0.100887	48.65
0.5625	0.102843	48.65
0.55	0.104799	48.65
0.5375	0.106549	48.65
0.525	0.108299	48.65
0.5125	0.10983	48.65
0.5	0.11136	48.65
0.4875	0.112649	48.65
0.475	0.113937	48.65
0.4625	0.114964	48.65
0.45	0.11599	48.65
0.445	0.11632	48.65
0.44	0.11665	48.65
0.435	0.116931	48.65
0.43	0.117211	48.65
0.425	0.117439	48.65
0.42	0.117667	48.65
0.415	0.117835	48.65
0.41	0.118003	48.65
0.405	0.118104	48.65
0.4	0.118204	48.65
0.395	0.118231	48.65
0.39	0.118258	48.65
0.385	0.118213	48.65
0.38	0.118168	48.65
0.375	0.118057	48.65
0.37	0.117946	48.65
0.365	0.117777	48.65
0.36	0.117607	48.65
0.355	0.117383	48.65
0.35	0.117159	48.65
0.345	0.116881	48.65
0.34	0.116603	48.65
0.335	0.116273	48.65
0.33	0.115942	48.65
0.325	0.115562	48.65
0.32	0.115181	48.65
0.315	0.11475	48.65
0.31	0.114319	48.65
0.305	0.113838	48.65
0.3	0.113356	48.65
0.295	0.112824	48.65
0.29	0.112292	48.65
0.285	0.11171	48.65
0.28	0.111127	48.65
0.275	0.110495	48.65
0.27	0.109863	48.65
0.265	0.10918	48.65
0.26	0.108497	48.65
0.255	0.107762	48.65
0.25	0.107027	48.65
0.245	0.106241	48.65
0.24	0.105454	48.65
0.235	0.104614	48.65
0.23	0.103774	48.65
0.225	0.10288	48.65
0.22	0.101985	48.65
